-37.1844	-4342.65522	-5452.27799
114.00711	-4342.48726	-5451.30562
265.14512	-4340.28071	-5447.7672
416.15866	-4336.03657	-5441.66436
566.97685	-4329.7568	-5432.99992
717.52888	-4321.44428	-5421.77787
867.74405	-4311.10286	-5408.00345
1017.55184	-4298.73734	-5391.68305
1166.88189	-4284.35346	-5372.82427
1315.66407	-4267.95789	-5351.43589
1463.82849	-4249.55825	-5327.52788
1611.30557	-4229.16309	-5301.11139
1758.02601	-4206.78191	-5272.19873
1903.92088	-4182.42512	-5240.8034
2048.9216	-4156.10405	-5206.94006
2192.96004	-4127.83096	-5170.62451
2335.96849	-4097.61902	-5131.87372
2477.87969	-4065.48232	-5090.70581
2618.62693	-4031.43582	-5047.14
2758.144	-3995.49541	-5001.19668
2896.36528	-3957.67784	-4952.89733
3033.22572	-3918.00076	-4902.26456
3168.66093	-3876.4827	-4849.32205
3302.60716	-3833.14302	-4794.0946
3435.00136	-3788.00198	-4736.60807
3565.78119	-3741.08065	-4676.88939
3694.88506	-3692.40096	-4614.96653
3822.25216	-3641.98565	-4550.86853
3947.82248	-3589.8583	-4484.62541
4071.53685	-3536.04327	-4416.26826
4193.33697	-3480.56573	-4345.82911
4313.16541	-3423.45164	-4273.34102
4430.96566	-3364.72772	-4198.838
4546.68216	-3304.42145	-4122.35502
4660.26033	-3242.56107	-4043.92797
4771.64656	-3179.17554	-3963.5937
4880.78827	-3114.29455	-3881.38992
4987.63394	-3047.9485	-3797.35527
5092.1331	-2980.16848	-3711.52923
5194.23641	-2910.98627	-3623.95215
5293.89561	-2840.4343	-3534.6652
5391.06361	-2768.54566	-3443.71039
5485.69447	-2695.35408	-3351.1305
5577.74346	-2620.89391	-3256.96908
5667.16705	-2545.20008	-3161.27047
5753.92293	-2468.30815	-3064.07972
5837.97005	-2390.25421	-2965.44259
5919.26864	-2311.07494	-2865.40555
5997.78022	-2230.80754	-2764.01572
6073.46763	-2149.48973	-2661.3209
6146.29503	-2067.15973	-2557.36947
6216.22793	-1983.85626	-2452.21045
6283.23321	-1899.61849	-2345.89343
6347.27913	-1814.48604	-2238.46855
6408.33535	-1728.49896	-2129.98647
6466.37295	-1641.69771	-2020.49839
6521.36442	-1554.12314	-1910.05597
6573.28369	-1465.81645	-1798.71132
6622.10616	-1376.81923	-1686.517
6667.80867	-1287.17336	-1573.52598
6710.36958	-1196.92106	-1459.7916
6749.76869	-1106.10483	-1345.36757
6785.98732	-1014.76744	-1230.30792
6819.00829	-922.95191	-1114.66699
6848.81596	-830.70148	-998.49941
6875.39617	-738.05963	-881.86003
6898.73632	-645.06998	-764.80398
6918.82533	-551.77637	-647.38654
6935.65369	-458.22275	-529.6632
6949.21339	-364.4532	-411.68957
6959.49802	-270.51193	-293.52141
6966.50269	-176.44319	-175.21454
6970.22407	-82.29133	-56.82488
6970.66042	11.89928	61.59163
6967.81152	106.08424	179.97902
6961.67874	200.21917	298.28136
6952.26498	294.2597	416.44275
6939.57472	388.1615	534.40734
6923.614	481.88033	652.1194
6904.39038	575.37202	769.52331
6881.913	668.59251	886.56361
6856.19253	761.49788	1003.18499
6827.24118	854.04437	1119.33236
6795.07268	946.18835	1234.95086
6759.70231	1037.88644	1349.98589
6721.14685	1129.09544	1464.38309
6679.42459	1219.77239	1578.08847
6634.55534	1309.8746	1691.04831
6586.56037	1399.35963	1803.20931
6535.46245	1488.18537	1914.5185
6481.28583	1576.30999	2024.92335
6424.0562	1663.69204	2134.37176
6363.80069	1750.29039	2242.8121
6300.54788	1836.0643	2350.19321
6234.32773	1920.97344	2456.46445
6165.17164	2004.97788	2561.57572
6093.11236	2088.03812	2665.47746
6018.18402	2170.11513	2768.1207
5940.42209	2251.17032	2869.45707
5859.86338	2331.16561	2969.43884
5776.54603	2410.06342	3068.01891
5690.50944	2487.82669	3165.15084
5601.79432	2564.4189	3260.7889
5510.44263	2639.80408	3354.88807
5416.49757	2713.94686	3447.40406
5320.00356	2786.81244	3538.29334
5221.00622	2858.36663	3627.51314
5119.55234	2928.57588	3715.02151
5015.68984	2997.40727	3800.7773
4909.4678	3064.82853	3884.7402
4800.93638	3130.80809	3966.87076
4690.14683	3195.31502	4047.13039
4577.15144	3258.31911	4125.48141
4462.00353	3319.79088	4201.88701
4344.75743	3379.70154	4276.31135
4225.46844	3438.02306	4348.71949
4104.19282	3494.72815	4419.07747
3980.98773	3549.79028	4487.35227
3855.91126	3603.1837	4553.51189
3729.02235	3654.88344	4617.52532
3600.38078	3704.86535	4679.36256
3470.04715	3753.10606	4738.99464
3338.08283	3799.58304	4796.39364
3204.54995	3844.27458	4851.53269
3069.51137	3887.15981	4904.38597
2933.03064	3928.21872	4954.92875
2795.17197	3967.43214	5003.13739
2656.0002	4004.78178	5048.98934
2515.58079	4040.2502	5092.46315
2373.97977	4073.82088	5133.5385
2231.26371	4105.47815	5172.19619
2087.4997	4135.20726	5208.41814
1942.75531	4162.99436	5242.18744
1797.09857	4188.8265	5273.48831
1650.5979	4212.69165	5302.30614
1503.32214	4234.5787	5328.62747
1355.34046	4254.47746	5352.44002
1206.72238	4272.37867	5373.73269
1057.53769	4288.27402	5392.49554
907.85645	4302.15611	5408.71983
757.74893	4314.01849	5422.39801
607.2856	4323.85565	5433.5237
456.53712	4331.66302	5442.09173
305.57425	4337.43699	5448.09812
154.46786	4341.17488	5451.5401
3.28887	4342.87498	5452.41607
-147.89173	4342.53651	5450.72566
-299.00299	4340.15964	5446.46969
-449.97397	4335.74552	5439.65016
-600.73381	4329.29621	5430.27032
-751.21172	4320.81474	5418.33456
-901.33707	4310.3051	5403.8485
-1051.03939	4297.7722	5386.81895
-1200.24838	4283.22192	5367.2539
-1348.89401	4266.66106	5345.16253
-1496.90648	4248.09737	5320.55522
